listing_id,date
24098205,2019-04-03
24098205,2019-04-07
24098205,2019-04-14
24098205,2019-04-19
24098205,2019-04-22
24098205,2019-04-24
24098205,2019-05-06
24098205,2019-05-12
24098205,2019-05-20
24098205,2019-05-23
24098205,2019-05-26
24098205,2019-05-28
24098205,2019-05-31
24098205,2019-06-02
24098205,2019-06-11
24098205,2019-06-13
24098205,2019-06-18
24098205,2019-06-25
24098205,2019-07-04
24098205,2019-07-06
24098205,2019-07-13
24098205,2019-07-16
24098205,2019-07-18
24098205,2019-07-23
24098205,2019-07-29
24098205,2019-07-31
24098205,2019-08-10
24098205,2019-08-15
24098205,2019-08-19
24098205,2019-08-22
24098205,2019-08-27
24098205,2019-08-31
24098205,2019-09-04
24098205,2019-09-07
24098205,2019-09-09
24098205,2019-09-11
24098205,2019-09-20
24098205,2019-09-22
24098205,2019-09-24
24098205,2019-09-27
24111764,2018-04-23
24111764,2018-04-25
24111764,2018-04-29
24111764,2018-06-09
24111764,2018-07-24
24111764,2018-08-10
24111764,2019-01-02
24114144,2018-07-11
24114144,2018-07-18
24114144,2018-08-07
24114144,2018-10-07
24114144,2018-10-17
24114144,2018-10-26
24114144,2018-11-19
24114144,2018-12-08
24114144,2018-12-27
24114144,2019-03-24
24114144,2019-06-02
24114144,2019-07-03
24114144,2019-07-24
24114144,2019-08-10
24124676,2018-04-02
24124676,2018-04-02
24124676,2018-06-13
24124676,2018-08-22
24124676,2019-06-10
24124676,2019-07-28
24124896,2018-05-29
24124896,2018-06-03
24124896,2018-06-12
24124896,2018-06-13
24124896,2018-06-17
24124896,2018-06-27
24124896,2018-07-02
24124896,2018-07-08
24124896,2018-07-14
24124896,2018-07-20
24124896,2018-07-23
24124896,2018-07-27
24124896,2018-08-03
24124896,2018-08-06
24124896,2018-08-09
24124896,2018-08-12
24124896,2018-08-17
24124896,2018-08-22
24124896,2018-08-30
24124896,2018-10-01
24124896,2019-02-17
24124896,2019-03-03
24124896,2019-03-18
24124896,2019-03-24
24124896,2019-04-08
24124896,2019-04-16
24124896,2019-04-23
24124896,2019-05-01
24127115,2018-04-27
24127115,2018-05-21
24127115,2018-06-10
24127115,2018-06-18
24127115,2018-07-01
24130659,2018-04-16
24130659,2018-04-29
24130659,2018-05-13
24130659,2018-05-18
24130659,2018-05-22
24130659,2018-05-26
24130659,2018-05-28
24130659,2018-06-21
24130659,2018-06-24
24130659,2018-06-26
24130659,2018-06-28
24130659,2018-07-07
24130659,2018-07-11
24130659,2018-07-14
24130659,2018-07-22
24130659,2018-08-19
24133628,2018-04-16
24133628,2018-05-05
24133628,2018-05-14
24133628,2018-05-20
24133628,2018-05-25
24133628,2018-05-28
24133628,2018-06-02
24133628,2018-06-06
24133628,2018-06-08
24133628,2018-06-10
24133628,2018-06-15
24133628,2018-06-17
24133628,2018-06-23
24133628,2018-06-27
24133628,2018-07-01
24133628,2018-07-04
24133628,2018-07-10
24133628,2018-07-16
24133628,2018-07-20
24133628,2018-07-23
24133628,2018-08-02
24133628,2018-08-05
24133628,2018-08-11
24133628,2018-08-14
24133628,2018-08-16
24133628,2018-08-19
24133628,2018-08-22
24133628,2018-08-25
24133628,2018-08-29
24133628,2018-09-01
24133628,2018-09-09
24133628,2018-09-12
24133628,2018-09-16
24133628,2018-09-30
24133628,2018-10-08
24133628,2018-10-14
24133628,2018-10-21
24133628,2018-10-28
24133628,2018-11-03
24133628,2018-11-10
24133628,2018-11-18
24133628,2018-12-02
24133628,2019-01-01
24133628,2019-01-03
24133628,2019-01-06
24133628,2019-02-15
24133628,2019-03-04
24133628,2019-03-10
24133628,2019-03-18
24133628,2019-03-24
24133628,2019-03-29
24133628,2019-04-21
24133628,2019-04-28
24133628,2019-05-06
24133628,2019-05-19
24133628,2019-05-22
24133628,2019-05-24
24133628,2019-05-26
24133628,2019-05-30
24133628,2019-06-02
24133628,2019-06-06
24133628,2019-06-12
24133628,2019-06-14
24133628,2019-06-20
24133628,2019-06-25
24133628,2019-06-29
24133628,2019-07-03
24133628,2019-07-09
24133628,2019-07-15
24133628,2019-07-18
24133628,2019-07-20
24133628,2019-07-24
24133628,2019-07-28
24133628,2019-08-03
24133628,2019-08-06
24133628,2019-08-11
24133628,2019-08-13
24133628,2019-08-15
24133628,2019-08-18
24133628,2019-08-27
24133628,2019-09-02
24133628,2019-09-05
24133628,2019-09-08
24133628,2019-09-26
24133641,2019-06-23
24133641,2019-06-30
24147140,2018-04-30
24147140,2018-05-04
24147140,2018-05-06
24147140,2018-06-02
24147140,2018-06-03
24147140,2018-06-08
24147140,2018-06-30
24147140,2018-07-01
24147140,2018-07-31
24147140,2018-08-02
24147140,2018-08-19
24147140,2018-08-20
24147140,2018-08-26
24147140,2018-08-30
24147140,2018-08-31
24147140,2018-09-05
24147140,2018-09-08
24147140,2018-09-14
24147140,2018-09-16
24147140,2018-09-21
24147140,2018-10-08
24147140,2018-10-14
24147140,2018-10-22
24147140,2018-10-25
24147140,2019-01-18
24147140,2019-02-07
24147140,2019-03-03
24147140,2019-03-17
24147140,2019-05-13
24147140,2019-05-14
24147140,2019-05-26
24147140,2019-05-28
24147140,2019-05-31
24147140,2019-06-02
24147140,2019-06-04
24147140,2019-06-06
24147140,2019-06-28
24147140,2019-06-30
24147140,2019-08-04
24147140,2019-08-08
24147140,2019-08-23
24147140,2019-08-30
24147140,2019-09-10
24147140,2019-09-22
24147140,2019-09-25
24151805,2018-04-29
24151805,2018-05-04
24151805,2018-05-06
24151805,2018-05-12
24151805,2018-05-19
24151805,2018-06-02
24151805,2018-06-09
24151805,2018-06-13
24151805,2018-06-14
24151805,2018-06-17
24151805,2018-06-28
24151805,2018-07-01
24151805,2018-07-08
24151805,2018-07-09
24151805,2018-07-12
24151805,2018-07-13
24151805,2018-07-16
24151805,2018-08-03
24151805,2018-08-04
24151805,2018-08-15
24151805,2018-08-19
24151805,2018-08-20
24151805,2018-08-25
24151805,2018-08-28
24151805,2018-08-29
24151805,2018-08-30
24151805,2018-08-31
24151805,2018-09-02
24151805,2018-09-04
24151805,2018-09-08
24151805,2018-09-08
24151805,2018-09-10
24151805,2018-09-11
24151805,2018-09-12
24151805,2018-09-17
24151805,2018-09-18
24151805,2018-09-20
24151805,2018-10-01
24151805,2018-10-03
24151805,2018-10-04
24151805,2018-10-07
24151805,2018-10-10
24151805,2018-10-12
24151805,2018-10-18
24151805,2018-10-24
24151805,2018-10-25
24151805,2018-10-31
24151805,2018-11-03
24151805,2018-11-04
24151805,2018-11-18
24151805,2018-11-19
24151805,2018-11-20
24151805,2018-11-21
24151805,2018-11-22
24151805,2018-11-24
24151805,2018-11-25
24151805,2018-12-04
24151805,2018-12-09
24151805,2019-01-15
24151805,2019-01-25
24151805,2019-01-26
24151805,2019-02-01
24151805,2019-02-03
24151805,2019-02-17
24151805,2019-03-02
24151805,2019-03-12
24151805,2019-03-14
24151805,2019-03-24
24151805,2019-03-25
24151805,2019-03-31
24151805,2019-04-12
24151805,2019-04-28
24151805,2019-05-10
24151805,2019-05-12
24151805,2019-05-19
24151805,2019-06-02
24151805,2019-06-16
24151805,2019-06-23
24151805,2019-06-29
24151805,2019-07-06
24151805,2019-07-13
24151805,2019-08-18
24151805,2019-08-31
24151805,2019-09-01
24151805,2019-09-08
24155281,2018-04-13
24156163,2018-04-16
24156163,2018-06-29
24156163,2018-07-01
24156163,2018-07-16
24157975,2018-04-29
24157975,2018-05-04
24157975,2018-05-04
24157975,2018-05-05
24157975,2018-05-06
24157975,2018-06-03
24157975,2018-06-12
24157975,2018-06-18
24157975,2018-06-26
24157975,2018-07-04
24157975,2018-07-09
24157975,2018-07-16
24159497,2018-04-13
24159497,2018-04-15
24159497,2018-04-21
24159497,2018-04-24
24159497,2018-04-29
24159497,2018-05-12
24159497,2018-05-31
24159497,2018-06-02
24159497,2018-06-10
24159497,2018-06-12
24159497,2018-06-14
24159497,2018-06-16
24159497,2018-07-19
24159497,2018-07-20
24159497,2018-07-29
24159497,2018-07-30
24159497,2018-09-28
24159497,2018-10-06
24159497,2018-10-17
24159497,2018-10-19
24159497,2018-10-21
24159497,2019-07-28
24173394,2018-04-14
24173394,2018-04-15
24173394,2018-04-17
24173394,2018-04-20
24173394,2018-04-24
24173394,2018-04-25
24173394,2018-04-26
24173394,2018-05-01
24173394,2018-05-04
24173394,2018-05-05
24173394,2018-05-07
24173394,2018-05-08
24173394,2018-05-11
24173394,2018-05-13
24173394,2018-05-17
24173394,2018-05-20
24173394,2018-05-21
24173394,2018-05-22
24173394,2018-05-24
24173394,2018-05-30
24173394,2018-05-31
24173394,2018-06-14
24173394,2018-06-17
24173394,2018-06-18
24173394,2018-06-21
24173394,2018-06-22
24173394,2018-06-24
24173394,2018-06-25
24173394,2018-06-28
24173394,2018-07-04
24173394,2018-07-06
24173394,2018-07-13
24178304,2018-04-08
24178304,2018-04-09
24178723,2018-05-18
24178723,2018-09-02
24181633,2018-04-23
24181633,2018-04-29
24181633,2018-05-08
24181633,2018-05-12
24181633,2018-05-29
24181633,2018-06-03
24181633,2018-06-11
24181633,2018-06-17
24181633,2018-06-21
24181633,2018-06-27
24181633,2018-07-01
24181633,2018-07-04
24181633,2018-07-06
24181633,2018-07-08
24181633,2018-07-19
24181633,2018-07-22
24181633,2018-07-31
24181633,2018-08-05
24181633,2018-08-11
24181633,2018-08-16
24181633,2018-08-20
24181633,2018-08-27
24181633,2018-08-30
24181633,2018-09-02
24181633,2018-09-04
24181633,2018-09-08
24181633,2018-09-27
24181633,2018-09-30
24181633,2018-10-03
24181633,2018-10-11
24181633,2018-10-14
24181633,2018-10-21
24181633,2019-01-27
24181633,2019-02-10
24181633,2019-03-01
24181633,2019-05-06
24181633,2019-05-25
24181633,2019-06-08
24181633,2019-06-09
24181633,2019-06-14
24181633,2019-06-28
24181633,2019-06-30
24181633,2019-07-28
24181633,2019-08-02
24181633,2019-08-07
24181633,2019-08-30
24181633,2019-09-15
24190377,2019-07-09
24190377,2019-07-26
24190377,2019-08-02
24196198,2018-04-06
24196198,2018-04-09
24196198,2018-04-14
24196198,2018-04-15
24196198,2018-06-06
24196198,2018-06-28
24196198,2018-08-06
24196198,2018-08-23
24196198,2019-06-02
24199319,2018-05-27
24199319,2018-06-24
24199319,2018-07-04
24199319,2018-07-07
24199319,2018-07-29
24199319,2019-07-02
24199706,2018-04-08
24199706,2018-04-13
24199706,2018-04-15
24199706,2018-04-21
24199706,2018-04-23
24199706,2018-04-24
24218057,2018-05-26
24218057,2018-05-28
24218057,2018-05-30
24218057,2018-06-02
24218057,2018-06-06
24218057,2018-06-11
24218057,2018-06-17
24218057,2018-06-22
24218057,2018-06-28
24218057,2018-07-02
24218057,2018-07-09
24218057,2018-07-11
24218057,2018-07-21
24218057,2018-07-29
24218057,2018-07-31
24218057,2018-08-03
24218057,2018-08-06
24218057,2018-08-08
24218057,2018-08-12
24218057,2018-08-20
24218057,2018-08-25
24218057,2018-08-28
24218057,2018-09-03
24218057,2018-09-06
24218057,2018-09-10
24218057,2018-09-17
24218057,2018-09-20
24218057,2018-09-24
24218057,2018-09-26
24218057,2018-10-01
24218057,2018-10-04
24218057,2018-10-07
24218057,2019-05-27
24218057,2019-05-30
24218057,2019-06-02
24218057,2019-06-06
24218057,2019-06-10
24218057,2019-06-14
24218057,2019-06-18
24218057,2019-06-24
24218057,2019-06-26
24218057,2019-06-30
24218057,2019-07-02
24218057,2019-07-10
24218057,2019-07-14
24218057,2019-07-17
24218057,2019-07-21
24218057,2019-08-01
24218057,2019-08-04
24218057,2019-08-11
24218057,2019-08-13
24218057,2019-08-15
24218057,2019-08-19
24218057,2019-08-22
24218057,2019-08-27
24218057,2019-08-31
24218057,2019-09-05
24218057,2019-09-08
24218057,2019-09-14
24218057,2019-09-17
24218057,2019-09-19
24218057,2019-09-24
24222186,2018-04-20
24222186,2018-05-15
24222186,2018-05-21
24222186,2018-05-25
24222186,2018-06-03
24222186,2018-06-27
24222186,2018-07-01
24222186,2019-01-26
24222186,2019-01-31
24223233,2018-04-15
24223233,2018-04-30
24223233,2018-05-25
24223233,2018-06-10
24223233,2018-07-01
24223233,2018-07-31
24223233,2018-08-03
24223233,2018-10-23
24223233,2018-11-19
24223233,2018-12-02
24239417,2018-05-11
24239417,2018-05-20
24239417,2018-06-24
24239417,2018-07-01
24239417,2018-07-06
24239417,2018-07-07
24239417,2018-07-17
24239417,2018-07-24
24239417,2018-07-29
24239417,2018-08-06
24239417,2018-08-10
24239417,2018-10-28
24239417,2018-12-16
24249251,2018-05-06
24249251,2018-07-11
24249251,2019-05-10
24249251,2019-06-14
24249251,2019-08-18
24255718,2018-05-27
24255718,2018-05-31
24255718,2018-06-10
24255718,2018-06-25
24257451,2018-04-12
24257451,2018-07-01
24257451,2018-08-12
24257451,2018-09-16
24257451,2018-09-23
24257451,2019-03-17
24257451,2019-06-09
24257451,2019-06-20
24257451,2019-06-30
24263034,2018-04-15
24263034,2018-04-20
24263034,2018-04-30
24263034,2018-05-29
24263034,2018-06-01
24272526,2018-07-22
24272526,2018-10-01
24272526,2019-04-21
24272526,2019-05-11
24272526,2019-08-31
24272526,2019-09-08
24273494,2018-04-21
24273494,2018-04-22
24273494,2018-05-04
24273494,2018-05-05
24273494,2018-05-06
24273494,2018-06-08
24273494,2018-06-16
24273494,2018-07-03
24273494,2018-07-26
24273494,2018-08-05
24273494,2018-08-10
24273494,2018-08-16
24273494,2018-08-18
24273494,2018-08-22
24273494,2018-08-24
24273494,2018-08-29
24273494,2018-09-06
24273494,2018-09-08
24273494,2018-09-24
24273494,2018-09-30
24273494,2018-10-09
24273494,2018-10-14
24273494,2018-10-28
24273494,2018-11-04
24273494,2018-11-11
24273494,2018-12-30
24273494,2019-02-03
24273494,2019-02-24
24273494,2019-03-17
24273494,2019-03-25
24273494,2019-04-07
24273494,2019-06-07
24273494,2019-06-10
24273494,2019-06-23
24273494,2019-07-14
24273982,2018-05-18
24273982,2018-05-20
24273982,2018-07-20
24273982,2019-07-24
24273982,2019-08-13
24274297,2018-07-03
24274297,2018-07-15
24274297,2018-07-23
24274297,2018-07-31
24274297,2018-08-08
24274297,2018-09-04
24274297,2018-09-07
24274297,2018-09-12
24274297,2018-09-23
24274297,2018-10-15
24274297,2018-10-21
24274297,2019-03-03
24274297,2019-06-02
24274297,2019-06-11
24274297,2019-06-17
24274297,2019-06-24
24274297,2019-06-30
24274297,2019-07-08
24274297,2019-07-21
24274297,2019-08-11
24277603,2018-05-13
24277603,2018-05-20
24277603,2018-06-21
24277603,2018-10-25
24277603,2018-12-27
24277603,2019-04-18
24277603,2019-04-22
24277603,2019-07-18
24279180,2018-05-22
24279180,2018-05-26
24279180,2018-06-27
24279180,2018-06-29
24279180,2018-07-01
24281135,2018-04-21
24281135,2018-04-28
24281135,2018-05-07
24281135,2018-05-13
24281135,2018-05-20
24281135,2018-06-02
24281135,2018-06-11
24281135,2018-06-22
24281135,2018-07-01
24281135,2018-07-11
24281135,2018-08-05
24281135,2018-08-10
24281135,2018-08-16
24281135,2018-08-24
24281135,2018-08-29
24281135,2018-09-12
24281135,2018-10-09
24281135,2018-10-16
24281135,2018-11-05
24281135,2019-01-19
24281135,2019-02-15
24281135,2019-05-21
24281135,2019-05-26
24281135,2019-07-20
24281135,2019-07-26
24281135,2019-08-01
24281135,2019-08-05
24281135,2019-08-11
24281135,2019-08-24
24282195,2018-04-15
24282195,2018-04-22
24282195,2018-05-06
24282195,2018-05-19
24282195,2018-06-14
24282195,2018-08-24
24282195,2018-09-17
24284685,2018-06-18
24284685,2018-07-01
24284685,2018-08-19
24284685,2018-09-17
24284685,2018-10-21
24284685,2018-11-04
24284685,2018-11-18
24284685,2019-01-02
24284685,2019-07-28
24284685,2019-08-02
24285034,2018-08-16
24285034,2018-08-23
24285034,2018-09-09
24285034,2018-12-18
24285034,2019-03-14
24285034,2019-05-14
24285034,2019-05-18
24285034,2019-06-16
24285034,2019-07-15
24285034,2019-08-25
24285034,2019-09-03
24285034,2019-09-08
24285034,2019-09-23
24290980,2018-04-16
24290980,2018-04-29
24290980,2018-05-13
24290980,2018-05-28
24290980,2018-06-18
24290980,2018-06-25
24290980,2018-08-02
24290980,2018-08-26
24302604,2018-06-12
24302604,2018-06-17
24302604,2018-06-20
24302604,2018-07-03
24302604,2018-07-08
24302604,2018-07-16
24302604,2019-06-23
24302604,2019-06-29
24302604,2019-07-22
24302604,2019-07-27
24319410,2018-06-03
24319410,2018-06-04
24332497,2018-04-30
24332497,2018-05-24
24332497,2018-06-04
24332497,2018-06-06
24332497,2018-06-18
24332497,2018-08-04
24332497,2018-08-12
24332497,2018-08-15
24332497,2018-08-17
24332497,2018-08-28
24332497,2018-09-02
24332497,2018-09-14
24332497,2018-10-15
24332497,2019-04-04
24332497,2019-04-08
24332497,2019-06-07
24332497,2019-09-09
24340253,2018-04-24
24340253,2018-04-29
24340253,2018-05-12
24340253,2018-05-18
24340253,2018-05-23
24340253,2018-06-10
24340253,2018-06-15
24340253,2018-06-23
24340253,2018-07-01
24340253,2018-07-22
24340253,2018-09-02
24340253,2018-09-13
24340253,2018-09-16
24340253,2019-01-05
24340253,2019-02-17
24340253,2019-03-03
24340253,2019-05-10
24340253,2019-05-12
24340253,2019-05-19
24340253,2019-08-10
24340253,2019-09-02
24340253,2019-09-08
24342602,2018-05-13
24342602,2018-05-14
24342602,2018-05-15
24342602,2018-05-20
24342602,2018-05-22
24342602,2018-05-28
24342602,2018-06-03
24342602,2018-06-10
24342602,2018-06-12
24342602,2018-06-19
24342602,2018-06-24
24342602,2018-06-25
24342602,2018-06-26
24342602,2018-07-01
24342602,2018-07-09
24342602,2018-07-11
24342602,2018-07-19
24342602,2018-07-23
24342602,2018-08-05
24342602,2018-08-07
24342602,2018-08-13
24342602,2018-08-14
24342602,2018-08-20
24342602,2018-08-21
24342602,2018-08-27
24342602,2018-09-02
24342602,2019-05-05
24342602,2019-05-07
24342602,2019-05-21
24342602,2019-06-02
24342602,2019-06-04
24342602,2019-06-10
24342602,2019-06-16
24342602,2019-06-18
24342602,2019-06-24
24342602,2019-07-01
24342602,2019-07-07
24342602,2019-07-09
24342602,2019-07-22
24342602,2019-07-28
24342602,2019-07-31
24342602,2019-08-05
24342602,2019-08-10
24342602,2019-08-12
24342602,2019-08-14
24342602,2019-08-18
24342602,2019-08-20
24342602,2019-08-27
24342602,2019-09-01
24343104,2018-06-25
24343104,2018-06-27
24343202,2018-05-11
24343202,2018-05-13
24343202,2018-05-25
24343202,2018-05-27
24343202,2018-06-02
24343202,2018-06-04
24343202,2018-06-06
24343202,2018-06-13
24343202,2018-07-01
24343202,2018-07-06
24343202,2018-07-11
24343202,2018-07-14
24343202,2018-07-20
24343202,2018-07-25
24343202,2018-10-02
24343202,2018-10-08
24343202,2018-10-13
24343202,2018-10-18
24343202,2019-05-05
24343202,2019-05-09
24343202,2019-05-12
24343202,2019-05-27
24343202,2019-06-04
24343202,2019-06-06
24343202,2019-06-10
24343202,2019-06-13
24343202,2019-07-01
24343202,2019-07-13
24343202,2019-07-22
24343202,2019-07-27
24343202,2019-07-30
24343202,2019-08-02
24346393,2018-06-03
24346393,2018-06-07
24346393,2018-06-12
24346393,2018-06-21
24346393,2018-07-01
24346393,2018-07-08
24346393,2018-07-20
24346393,2018-08-03
24346393,2018-08-09
24346393,2018-08-15
24346393,2018-08-20
24346393,2018-08-28
24346393,2018-09-04
24346393,2018-09-18
24346393,2018-10-15
24346393,2018-10-19
24346393,2018-11-01
24346393,2018-11-12
24346393,2018-11-17
24346393,2018-12-30
24346393,2019-01-21
24346393,2019-02-08
24346393,2019-02-19
24346393,2019-03-04
24346393,2019-03-06
24346393,2019-03-10
24346393,2019-04-09
24346393,2019-04-28
24346393,2019-05-12
24346393,2019-05-28
24346393,2019-06-13
24346393,2019-06-23
24346393,2019-06-25
24346393,2019-07-14
24346393,2019-07-22
24346393,2019-07-28
24346393,2019-08-11
24346393,2019-09-25
24363908,2018-04-30
24363908,2018-05-06
24363908,2018-05-13
24363908,2018-05-17
24363908,2018-06-01
24363908,2018-06-03
24363908,2018-06-04
24363908,2018-06-16
24363908,2018-06-20
24363908,2018-07-05
24363908,2018-08-04
24363908,2018-08-05
24363908,2018-08-11
24363908,2018-08-17
24363908,2018-08-27
24363908,2018-09-25
24363908,2018-10-21
24363908,2018-11-07
24363908,2018-12-30
24363908,2019-04-10
24364406,2018-04-13
24364406,2018-04-13
24364406,2018-04-25
24364406,2018-04-30
24364406,2018-05-07
24364406,2018-05-13
24364406,2018-05-21
24364406,2018-05-21
24364406,2018-06-24
24364406,2018-08-02
24364406,2018-08-19
24364406,2018-08-28
24364406,2018-09-08
24364406,2019-08-20
24364406,2019-08-28
24364406,2019-09-13
24366000,2018-07-01
24366000,2018-07-08
24366000,2018-11-10
24366000,2018-11-18
24366000,2018-11-25
24366000,2018-12-11
24366000,2018-12-14
24366000,2018-12-15
24366000,2019-01-03
24366000,2019-02-03
24366000,2019-02-10
24366000,2019-02-17
24366000,2019-03-22
24366000,2019-04-02
24366000,2019-04-07
24366000,2019-04-29
24366000,2019-05-05
24366000,2019-05-18
24366000,2019-05-20
24366000,2019-05-23
24366000,2019-06-07
24366000,2019-06-23
24366000,2019-07-02
24366000,2019-08-01
24366000,2019-08-05
24366000,2019-08-13
24366000,2019-08-16
24366000,2019-08-20
24366000,2019-08-26
24366000,2019-08-31
24366000,2019-09-13
24366000,2019-09-23
24376013,2018-06-15
24376013,2018-06-18
24376013,2018-06-24
24376013,2018-07-01
24376013,2018-07-02
24376013,2018-07-05
24376013,2018-07-09
24376013,2018-07-11
24376013,2018-08-09
24376013,2019-05-05
24376013,2019-06-08
24376013,2019-06-19
24376013,2019-07-08
24376013,2019-07-16
24376013,2019-07-24
24376013,2019-08-03
24395398,2018-07-20
24395398,2018-07-24
24395398,2018-12-28
24395398,2019-02-23
24395398,2019-07-01
24395398,2019-07-07
24395398,2019-07-10
24395398,2019-07-14
24395398,2019-07-21
24408515,2018-06-24
24408515,2018-07-02
24408515,2018-08-05
24409498,2018-06-18
24409498,2018-07-02
24409498,2018-08-03
24409498,2018-08-10
24409498,2019-07-25
24409498,2019-09-07
24409498,2019-09-18
24416928,2018-07-26
24416928,2018-08-04
24416928,2019-07-10
24417237,2018-06-22
24417237,2019-07-08
24417489,2018-07-01
24417489,2018-07-09
24417489,2018-07-22
24417489,2018-07-26
24417489,2018-08-04
24417489,2018-08-09
24417489,2019-06-30
24417489,2019-07-09
24417489,2019-07-14
24417489,2019-07-25
24417489,2019-08-03
24417489,2019-08-11
24417489,2019-08-25
24417529,2018-06-07
24417529,2018-07-27
24417673,2019-01-23
24417673,2019-01-29
24417673,2019-03-03
24417673,2019-03-19
24417673,2019-03-25
24417673,2019-05-05
24417772,2018-04-26
24417772,2018-04-29
24417772,2018-05-25
24417772,2018-06-18
24417772,2018-09-10
24417772,2018-09-15
24417772,2018-10-20
24420781,2018-04-17
24420781,2018-04-29
24425114,2018-04-22
24425114,2018-05-06
24425114,2018-05-20
24425114,2018-09-16
24425114,2018-09-23
24425192,2018-07-07
24425192,2018-07-18
24425192,2018-07-29
24425948,2018-05-10
24425948,2018-05-16
24425948,2018-05-17
24425948,2018-05-18
24425948,2018-05-28
24425948,2018-06-07
24425948,2018-06-10
24425948,2018-06-17
24425948,2018-06-18
24425948,2018-06-21
24425948,2018-06-24
24435385,2018-04-21
24435385,2018-05-11
24435385,2018-06-22
24435385,2018-08-23
24435385,2018-09-22
24435385,2018-09-24
24435385,2018-11-04
24435385,2018-11-16
24435385,2018-12-26
24435385,2019-01-06
24435385,2019-01-11
24435385,2019-01-27
24437694,2018-05-07
24437694,2018-05-12
24437694,2018-05-13
24437694,2018-05-18
24437694,2018-06-10
24437694,2018-06-12
24437694,2018-06-18
24437694,2018-06-25
24446638,2018-04-22
24446638,2018-05-01
24446638,2018-05-07
24446638,2018-05-20
24446638,2018-05-22
24446638,2018-05-25
24446638,2018-06-05
24446638,2018-06-27
24448831,2018-09-08
24448831,2018-10-01
24448831,2018-10-14
24448831,2018-11-11
24458187,2018-04-27
24458187,2018-07-09
24458187,2018-10-14
24473242,2018-08-26
24473242,2019-02-21
24473242,2019-06-02
24473242,2019-07-11
24473242,2019-08-18
24474657,2018-05-01
24474657,2018-05-29
24474657,2018-06-19
24474657,2018-06-29
24474657,2018-07-11
24474657,2018-08-01
24474657,2019-03-18
24474657,2019-05-21
24474657,2019-08-28
24487671,2018-05-06
24487671,2018-05-20
24490453,2018-05-01
24490453,2018-05-06
24490453,2018-07-24
24490453,2019-08-18
24490453,2019-08-24
24490453,2019-08-30
24503755,2018-07-04
24503755,2018-07-13
24503755,2018-07-23
24503755,2018-08-04
24503755,2018-08-11
24503755,2019-07-26
24503755,2019-08-03
24507430,2018-04-27
24508418,2018-07-17
24519493,2018-04-30
24519493,2018-05-10
24519493,2018-05-12
24519493,2018-05-19
24519493,2018-05-23
24519493,2018-05-24
24519493,2018-05-28
24519493,2018-05-30
24519493,2018-05-31
24519493,2018-06-01
24527513,2018-04-23
24527513,2018-05-03
24527513,2018-09-02
24529414,2018-08-16
24529414,2019-07-30
24529414,2019-08-03
24529414,2019-08-10
24530117,2018-04-27
24530117,2018-08-06
24530117,2018-08-31
24531650,2018-05-06
24532675,2018-05-27
24532675,2018-06-01
24532675,2018-06-13
24532675,2018-06-14
24532675,2018-06-16
24532675,2018-06-18
24532675,2018-06-24
24532675,2018-06-29
24532675,2018-07-01
24532675,2018-07-03
24532675,2018-07-04
24532675,2018-07-14
24532675,2018-07-15
24532675,2018-07-20
24532675,2018-08-02
24532675,2018-08-05
24532675,2018-08-09
24532675,2018-08-10
24532675,2018-08-12
24532675,2018-08-14
24532675,2018-08-15
24532675,2018-08-16
24532675,2018-08-20
24532675,2018-08-22
24532675,2018-08-23
24532675,2018-08-27
24532675,2018-09-01
24532675,2018-09-03
24532675,2018-09-06
24532675,2018-09-10
24532675,2018-09-17
24532675,2018-09-29
24532675,2018-10-03
24532675,2018-10-05
24532675,2018-10-12
24532675,2018-10-14
24532675,2018-10-24
24532675,2018-10-25
24532675,2018-10-29
24532675,2018-11-04
24532675,2018-11-08
24532675,2018-11-18
24532675,2018-11-25
24532675,2018-12-09
24532675,2019-01-18
24532675,2019-01-26
24532675,2019-02-03
24532675,2019-02-04
24532675,2019-02-10
24532675,2019-02-13
24532675,2019-02-17
24532675,2019-03-03
24532675,2019-03-13
24532675,2019-03-25
24532675,2019-03-31
24532675,2019-04-17
24532675,2019-05-16
24532675,2019-05-26
24532675,2019-06-11
24532675,2019-06-22
24532675,2019-06-27
24532675,2019-07-01
24532675,2019-07-12
24532675,2019-07-23
24532675,2019-08-03
24532675,2019-08-06
24532675,2019-08-10
24532675,2019-08-13
24532675,2019-08-16
24532855,2018-07-20
24532855,2018-11-05
24541239,2018-08-20
24541239,2018-09-02
24541239,2018-09-11
24541239,2018-09-15
24563743,2018-05-01
24563743,2018-06-04
24567758,2019-06-02
24573976,2018-07-16
24587371,2018-04-29
24587371,2018-05-31
24587371,2018-07-02
24587371,2018-07-10
24587371,2018-09-09
24587371,2018-12-14
24587371,2018-12-17
24587371,2018-12-26
24587371,2019-01-20
24587371,2019-01-27
24587371,2019-03-03
24587371,2019-03-10
24587371,2019-04-22
24587371,2019-05-31
24587371,2019-07-08
24587371,2019-08-09
24588338,2018-08-10
24588338,2018-08-17
24588338,2019-07-15
24588853,2018-05-06
24588853,2018-05-09
24588853,2018-05-17
24588853,2018-05-20
24588853,2018-05-24
24588853,2018-05-25
24588853,2018-05-26
24588853,2018-05-29
24588853,2018-05-31
24588853,2018-06-01
24588853,2018-06-06
24588853,2018-06-07
24588853,2018-06-08
24588853,2018-06-09
24588853,2018-06-12
24588853,2018-06-15
24588853,2018-06-16
